store,avg_weekly_sales,price_elasticity,median_household_income,avg_weekly_txn,avg_unit_retail
s1572,150186,-1.84,116357,6529.826087,10.19
s1573,52953,-2.7,44808,2941.833333,7.83
s1574,125259,-1.98,36290,11387.18182,10.4
s1575,165393,-3.86,25738,6615.72,13.23
s1576,153043,-2.82,101435,7652.15,8.84
s1577,138929,-1.78,118938,6040.391304,14.15
s1578,122570,-4,65722,5571.363636,10.42
s1579,61508,-3.83,98930,3237.263158,13.45
s1580,160180,-1.47,116775,6964.347826,3.4
s1581,69168,-2.32,40312,13833.6,11.9
s1582,53673,-1.62,137730,2333.608696,12.06
s1583,108017,-2.6,137334,4696.391304,7.41
s1584,151600,-1.63,49901,21657.14286,9.37
s1585,193601,-2.08,105423,19360.1,10.04
s1586,74342,-2.78,51106,3379.181818,13.69
s1587,14147,-2.66,101759,707.35,3.42
s1588,96518,-1.26,104697,16086.33333,3.8
s1589,113027,-3.87,75615,4914.217391,10.33
s1590,137262,-2.96,103422,6863.1,13.02
s1591,192266,-3.13,120876,9155.52381,12.2
s1592,61185,-3.02,115984,2781.136364,3.22
s1593,14160,-3.56,45776,615.6521739,3.89
s1594,37103,-3.79,144389,1545.958333,3.52
s1595,78960,-3.17,100936,7178.181818,10.02
s1596,122457,-3.34,91893,11132.45455,13.46
s1597,56749,-3.15,48813,2702.333333,14.93
s1598,108799,-3.09,98915,7771.357143,12.93
s1599,45226,-2.15,127481,1884.416667,11.87
s1600,24486,-3.05,129987,1166,11.19
s1601,127530,-3.77,144994,6376.5,6.81
s1602,92030,-1.24,69173,8366.363636,9.11
s1603,11456,-3.76,74884,1909.333333,10.33
s1604,29443,-3.69,82238,1280.130435,6.82
s1605,81609,-2.49,97065,5440.6,9.28
s1606,177239,-2.09,104616,7089.56,13.06
s1607,93260,-3.63,109656,4908.421053,12.78
s1608,126440,-2.42,33518,11494.54545,13.34
s1609,59664,-1.76,54766,6629.333333,6.52
s1610,103335,-1.75,132458,9394.090909,3.48
s1611,64272,-2.69,51782,2678,13.46
s1612,13064,-2.08,70034,1004.923077,9.96
s1613,92838,-2.81,141009,6189.2,9.2
s1614,37964,-3.03,61705,5423.428571,14.19
s1615,12236,-2.45,72973,611.8,3.12
s1616,107531,-2.29,59129,8271.615385,4.74
s1617,142430,-3.98,43470,6782.380952,12.7
s1618,57984,-1.99,89392,3410.823529,7.42
s1619,101593,-1.65,113395,5347,4.93
s1620,15940,-2.43,38305,1449.090909,13.52
s1621,152881,-3.32,122744,6949.136364,11.84
s1622,107354,-3.73,28345,5112.095238,6.67
s1623,61479,-2.41,141450,5589,12.86
s1624,39836,-2.89,42390,1896.952381,3.67
s1625,87052,-2.18,130421,3482.08,11.26
s1626,46597,-1.45,103813,5824.625,12.69
s1627,191986,-3.21,25110,23998.25,9.82
s1628,110480,-1.4,71282,22096,12.01
s1629,94070,-2.88,33762,9407,6.97
s1630,10654,-2.22,97285,761,12.8
s1631,72685,-2.41,47625,9085.625,6.33
s1632,167562,-3.3,129804,23937.42857,3.52
s1633,43883,-3.3,78689,5485.375,4.2
s1634,194656,-2.97,145277,13904,5.61
s1635,86028,-2.12,65618,6617.538462,9.36
s1636,144082,-2.38,41457,6264.434783,10.72
s1637,192248,-3.65,99485,9612.4,8.46
s1638,37237,-3.81,51729,6206.166667,13.17
s1639,52710,-2.43,82496,5271,11.98
s1640,146797,-2.15,75496,14679.7,4.56
s1641,181378,-2.59,113112,7886,11.69
s1642,49260,-3.13,33906,3789.230769,14.05
s1643,143651,-1.75,79018,8450.058824,11.48
s1644,198936,-3.18,27999,10470.31579,10
s1645,158986,-1.38,134330,11356.14286,4.2
s1646,74345,-1.48,108407,6195.416667,14.93
s1647,60947,-2.61,128518,7618.375,3.63
s1648,199014,-3.81,46306,16584.5,5.43
s1649,197390,-2.35,129457,17944.54545,10.57
s1650,75202,-1.47,137644,8355.777778,11.39
s1651,110619,-3.05,84898,7901.357143,3.68
s1652,11187,-2.18,136099,932.25,9.56
s1653,66763,-3.11,145717,2902.73913,5.6
s1654,179226,-3.89,37512,25603.71429,5.01
s1655,163188,-3.94,100879,6799.5,3.89
s1656,60826,-2.19,42917,5068.833333,14.66
s1657,59886,-1.24,34526,2495.25,9.55
s1658,34453,-2.12,49579,1640.619048,10.73
s1659,163578,-1.92,111628,7789.428571,12.05
s1660,46704,-3.1,88890,2224,8.9
s1661,17529,-2.01,77961,1168.6,11.16
s1662,55876,-2.79,116166,9312.666667,4.43
s1663,144983,-2.75,104921,6303.608696,8.67
s1664,181017,-2.65,136178,10056.5,10.75
s1665,25966,-3.27,43681,1731.066667,9.12
s1666,54837,-1.9,52062,6854.625,12.69
s1667,108022,-3.78,134934,5401.1,14.83
s1668,49425,-1.32,72267,2148.913043,13.28
s1669,34501,-2.62,74908,2029.470588,7.28
s1670,98501,-3.15,110968,9850.1,13.13
s1671,43806,-2.99,137419,3129,4.39
s1672,187136,-3.89,53178,23392,13.03
s1673,50510,-2.31,81247,6313.75,12.97
s1674,187472,-1.38,108525,10415.11111,14.56
s1675,127360,-3.6,141454,14151.11111,3.13
s1676,20369,-2.07,41672,1851.727273,12.09
s1677,23480,-3.74,80307,1304.444444,5.7
s1678,18999,-2.83,122972,1461.461538,12.41
s1679,171499,-3.13,108902,10088.17647,6.75
s1680,154917,-3.47,54116,8606.5,8.02
s1681,133305,-1.88,99586,7841.470588,3.74
s1682,77635,-2.75,117861,3528.863636,14.8
s1683,151022,-2.39,130509,6040.88,6.62
s1684,75500,-3.11,127622,12583.33333,6.71
s1685,118970,-1.39,92333,7931.333333,7.63
s1686,121833,-1.76,75664,8702.357143,4.5
s1687,96967,-2.17,106781,5103.526316,8.15
s1688,24339,-3.32,97202,1431.705882,8.83
s1689,23021,-1.66,50956,1278.944444,4.61
s1690,176805,-3.67,62185,17680.5,11.37
s1691,77668,-3.54,106845,11095.42857,11.9
s1692,172077,-1.32,84835,34415.4,9.87
s1693,132849,-2.3,32565,5535.375,8.29
s1694,130076,-1.84,53811,7226.444444,5.43
s1695,52386,-1.46,56835,4365.5,6.68
s1696,57978,-3.99,135502,3051.473684,5.9
s1697,119482,-2.02,147067,10862,4.11
s1698,95022,-1.35,69111,6787.285714,12.47
s1699,88658,-3.86,64536,8865.8,14.83
s1700,20428,-1.96,130734,851.1666667,9.26
s1701,66529,-2.2,94900,8316.125,8.08
s1702,67053,-3.57,33278,2682.12,4.19
s1703,16902,-2.76,134920,1056.375,11.8
s1704,103534,-3.81,37823,11503.77778,3.69
s1705,113570,-3.48,142187,10324.54545,13.93
s1706,64418,-1.76,103302,4026.125,3.86
s1707,81022,-3.7,119166,4766,9.02
s1708,67503,-1.93,42217,2700.12,4.76
s1709,61155,-3.02,59853,5096.25,14.19
s1710,173993,-3.4,99025,9666.277778,8.81
s1711,187517,-2.78,118375,18751.7,13.36
s1712,114984,-1.66,72882,5475.428571,7.02
s1713,157978,-3.08,25777,17553.11111,13.13
s1714,66774,-3.19,83672,3709.666667,14.08
s1715,184925,-1.45,90154,8040.217391,12.69
s1716,142237,-2.16,90038,10941.30769,12.95
s1717,80987,-1.99,33497,11569.57143,4.52
s1718,179344,-3.17,46253,25620.57143,4.5
s1719,37935,-2.83,113550,1896.75,6.21
s1720,49185,-2.43,132525,7026.428571,13.62
s1721,57694,-3.74,114576,2747.333333,13.09
s1722,172968,-2.74,52624,15724.36364,3.17
s1723,166943,-1.82,146534,16694.3,12.08
s1724,144301,-2.73,146742,8016.722222,6.85
s1725,134197,-3.02,142822,9585.5,4.76
s1726,88482,-3.25,55180,4021.909091,9.71
s1727,155962,-2.43,53279,15596.2,12.89
s1728,69449,-3.36,137542,11574.83333,10.46
s1729,26732,-1.25,61887,2970.222222,3.97
s1730,114751,-2.12,55472,10431.90909,11.24
s1731,179458,-2.17,80935,22432.25,10.51
s1732,93533,-3.83,49310,5845.8125,4.58
s1733,71873,-3.76,33508,4227.823529,14.34
s1734,131133,-3.82,78062,8742.2,5.09
s1735,22558,-2.78,99014,2050.727273,9.13
s1736,169289,-3.68,98042,9958.176471,12.63
s1737,146462,-3.7,117975,6657.363636,3.86
s1738,54436,-1.85,45500,2865.052632,6.25
s1739,93274,-2.14,32551,4055.391304,4.84
s1740,34496,-2.12,127129,1916.444444,11.59
s1741,130147,-3.85,131316,5205.88,6.97
s1742,95022,-1.43,114918,4751.1,14.37
s1743,31753,-3.13,107868,3175.3,11.5
s1744,153477,-1.77,39610,19184.625,10.76
s1745,133007,-3.03,51972,7000.368421,13.81
s1746,178356,-1.58,60453,16214.18182,5.05
s1747,40659,-2.63,94518,2904.214286,6.71
s1748,14773,-2.12,128006,869,7.9
s1749,141594,-3.76,115101,9439.6,13.7
s1750,104594,-1.88,74482,17432.33333,5.82
s1751,98352,-2.33,136048,6556.8,4.4
s1752,156900,-1.76,119698,9806.25,5.15
s1753,186576,-2.13,99134,12438.4,6.4
s1754,29042,-3.82,122337,1936.133333,5.62
s1755,79204,-2.85,108544,3300.166667,9.46
s1756,80990,-3.97,71674,3239.6,6.14
s1757,86013,-3.02,91561,3583.875,11.32
s1758,183183,-3.85,33092,9159.15,10.13
s1759,75607,-3.59,81209,3979.315789,5.72
s1760,195963,-3.35,121399,32660.5,13
s1761,142865,-3.11,59589,14286.5,6.23
s1762,114946,-2.22,112703,12771.77778,12.11
s1763,91101,-3.32,62104,3644.04,14.67
s1764,146539,-2.25,66798,6371.26087,5.57
s1765,106206,-2.96,127890,4425.25,6.37
s1766,139384,-2.4,53553,8199.058824,4.95
s1767,53794,-2.3,128560,2445.181818,5.42
s1768,83943,-2.77,78036,16788.6,3.47
s1769,84477,-1.98,67292,4223.85,8.59
s1770,34681,-1.63,32445,4335.125,6.78
s1771,144054,-3.53,107838,9603.6,3.09
s1772,133855,-2.99,94693,14872.77778,11.89
s1773,34197,-1.25,76942,1554.409091,6.45
s1774,86131,-2.78,73335,6152.214286,13.34
s1775,80073,-2.34,42682,4710.176471,3.89
s1776,46092,-2.04,29882,3545.538462,13.25
s1777,150519,-3.12,146391,13683.54545,4.39
s1778,104627,-3.18,44415,4185.08,11.75
s1779,29519,-3.45,143320,2270.692308,9.54
s1780,17585,-2.55,95677,703.4,14.41
s1781,32432,-2.56,78824,1297.28,13.78
s1782,32309,-2.16,132419,1346.208333,6.78
s1783,194703,-3.86,89583,21633.66667,9.04
s1784,196626,-2.31,118734,15125.07692,9.75
s1785,193225,-1.83,32056,13801.78571,4.7
s1786,71510,-1.6,31839,8938.75,10.51
s1787,123915,-1.61,94426,7289.117647,6.44
s1788,155165,-2.26,112975,22166.42857,12.92
s1789,106890,-3.41,91227,7635,10.21
s1790,68943,-1.72,93536,2997.521739,10.82
s1791,48284,-2.06,49404,2414.2,11.52
s1792,27873,-3.42,35191,5574.6,14.44
s1793,108348,-1.76,37496,18058,9.33
s1794,136621,-3.38,121591,9758.642857,6.37
s1795,195349,-3.96,147841,13023.26667,12.54
s1796,58213,-3,77114,9702.166667,9.38
s1797,115564,-3.04,32895,5778.2,11.75
s1798,179384,-3.18,62948,7175.36,3.09
s1799,173655,-3.62,39061,14471.25,10.2
s1800,175196,-3.29,124867,35039.2,3.52
s1801,49658,-2.81,87453,2159.043478,14.58
s1802,106169,-2.43,41072,10616.9,8.86
s1803,78158,-3.7,63882,3907.9,5.25
s1804,44223,-3.97,81999,6317.571429,4.03
s1805,75015,-1.72,67412,9376.875,14.32
s1806,75188,-1.72,106460,8354.222222,8.27
s1807,51291,-3.76,103017,4662.818182,14.29
s1808,152925,-3.23,41610,11763.46154,12.87
s1809,178763,-1.97,146850,17876.3,7.57
s1810,120280,-2.96,30993,15035,11.08
s1811,127275,-1.6,48722,11570.45455,3.03
s1812,139488,-2.5,112889,15498.66667,5.36
s1813,65573,-3.12,35785,2851,7.14
s1814,55483,-1.99,112968,3963.071429,3.99
s1815,176465,-3.78,147572,11029.0625,11.39
s1816,15670,-2.43,124708,870.5555556,3.5
s1817,150608,-2.81,48685,9413,8.95
s1818,126365,-2.87,47617,7433.235294,6.69
s1819,14001,-2.18,72899,777.8333333,10.5
s1820,21610,-3.74,43712,1029.047619,7.01
s1821,180642,-1.97,87442,12042.8,9.95
s1822,151777,-3.13,124091,11675.15385,11.67
s1823,66794,-2.53,34764,5566.166667,12.65
s1824,184185,-2.7,141257,15348.75,8.78
s1825,47320,-2.14,44831,1892.8,14.78
s1826,54414,-3.66,43673,3200.823529,6.38
s1827,163307,-1.6,54522,7776.52381,12.31
s1828,129800,-1.93,70173,6490,4.7
s1829,93820,-3.22,130685,4467.619048,12.09
s1830,132505,-1.22,86179,5761.086957,10.41
s1831,181212,-2.65,93844,13939.38462,14.45
s1832,182339,-2.41,145081,26048.42857,5.57
s1833,173945,-1.51,80415,7247.708333,9.72
s1834,185498,-3.97,127987,12366.53333,7.52
s1835,155840,-3.45,59425,7420.952381,13.87
s1836,150621,-2.82,116582,6275.875,7.62
s1837,157060,-3.61,128966,9816.25,14.12
s1838,44008,-3.87,42451,2000.363636,11.99
s1839,187575,-3.58,102205,8155.434783,12.53
s1840,65997,-2.59,85610,8249.625,5.99
s1841,111528,-1.42,97328,6196,3.9
s1842,157810,-2.86,82572,17534.44444,11.34
s1843,186119,-2.63,95821,15509.91667,14.58
s1844,198112,-3.93,29513,9905.6,9.03
s1845,122149,-1.41,125366,5310.826087,9.62
s1846,111231,-3.13,115613,6179.5,8.54
s1847,19160,-3.12,143266,1368.571429,5.54
s1848,86766,-3.24,76603,7230.5,3.69
s1849,184125,-1.24,70455,18412.5,11.99
s1850,143536,-3.52,106160,10252.57143,4.91
s1851,166361,-2.97,68643,6654.44,12.32
s1852,102054,-3.08,40617,4859.714286,9.99
s1853,86151,-3.69,114426,6153.642857,12.24
s1854,145328,-1.58,82935,24221.33333,9
s1855,177877,-2.37,110989,13682.84615,12.14
s1856,121850,-2.93,133016,7615.625,10.17
s1857,35334,-2.74,130089,2718,8.41
s1858,65956,-3.83,116417,2748.166667,5.13
s1859,26842,-3.16,95841,3355.25,6.27
s1860,26297,-1.23,79154,2921.888889,4.74
s1861,82681,-1.55,62367,3937.190476,4.52
s1862,48344,-1.31,70569,3453.142857,13.47
s1863,79643,-1.72,50791,4684.882353,4.66
s1864,148518,-3.25,145670,12376.5,13.22
s1865,103183,-2.65,35081,6069.588235,10.58
s1866,14300,-2.45,88546,893.75,8.87
s1867,52243,-4,57649,8707.166667,8.2
s1868,66532,-2.46,84066,8316.5,4.68
s1869,103499,-1.4,135916,10349.9,3.35
s1870,52552,-3.18,90010,2627.6,8.11
s1871,64681,-2.28,34736,2812.217391,5.32
s1872,21209,-1.66,134292,2120.9,6.32
s1873,143391,-1.78,30213,20484.42857,8.73
s1874,182596,-1.26,63296,7303.84,13.46
s1875,14338,-3.57,96866,2048.285714,12.75
s1876,99185,-2.31,42838,7084.642857,4.91
s1877,13209,-3.81,95813,1651.125,12.66
s1878,172804,-2.62,94609,7200.166667,7.19
s1879,37927,-1.7,88475,1896.35,4.28
s1880,147000,-1.39,80326,7736.842105,7.66
s1881,113319,-2.48,46841,16188.42857,11.2
s1882,153692,-2.98,48934,12807.66667,8.82
s1883,30486,-2.21,95407,2032.4,6.46
s1884,74222,-3.07,136796,5709.384615,8.01
s1885,195803,-1.42,72300,32633.83333,8.3
s1886,109053,-2.09,140350,13631.625,11.08
s1887,16511,-3.43,117043,1100.733333,14.73
s1888,162265,-3.72,107333,8113.25,10.72
s1889,78967,-2.47,30053,15793.4,14.45
s1890,38428,-2.83,73756,1537.12,11.95
s1891,147964,-2.3,82831,6725.636364,5.67
s1892,179786,-2.75,100446,8989.3,8.39
s1893,129972,-1.37,117705,8123.25,9.84
s1894,121450,-3.91,70666,20241.66667,6.54
s1895,162798,-3.75,149965,6511.92,11.39
s1896,172557,-2.32,66336,8627.85,6.5
s1897,71601,-1.23,79928,3254.590909,13.62
s1898,186668,-2.32,135765,11666.75,13.14
s1899,133511,-3.92,76883,7417.277778,12.33
s1900,119564,-2.9,125075,4981.833333,8.94
s1901,40089,-2.56,87257,2358.176471,8.21
s1902,91879,-1.28,34706,10208.77778,14.31
s1903,167386,-2.07,25263,18598.44444,5.3
s1904,85611,-2.37,44852,10701.375,10.54
s1905,59687,-3.2,72988,2984.35,8.33
s1906,19038,-3.76,130664,2379.75,6.99
s1907,192739,-1.62,76855,11337.58824,7.87
s1908,105522,-1.8,146456,4396.75,9.7
s1909,174030,-3.21,97374,13386.92308,8.19
s1910,61683,-2.05,135506,10280.5,13.96
s1911,168778,-2.92,133049,11251.86667,6.3
s1912,42887,-3.42,36281,2257.210526,12.62
s1913,14447,-3.2,31025,2063.857143,11.41
s1914,122312,-2.7,39630,6437.473684,9.98
s1915,10840,-1.98,58847,637.6470588,5.73
s1916,133115,-2.1,134472,8874.333333,3.14
s1917,197563,-2.65,129280,32927.16667,7
s1918,58370,-2.66,99776,2537.826087,14.1
s1919,102504,-3.02,49926,5394.947368,4.75
s1920,19698,-3.45,124030,1790.727273,11.29
s1921,194550,-1.47,46948,38910,6.24
s1922,55048,-2.27,111360,3238.117647,6.54
s1923,97468,-1.67,141395,5414.888889,10.63
s1924,91511,-2.12,53545,18302.2,8.4
s1925,177570,-2.62,33545,9865,4.29
s1926,112473,-3.47,120687,8033.785714,4.75
s1927,52038,-3.61,48331,3252.375,7.38
s1928,125702,-1.45,75904,6285.1,4.79
s1929,59596,-1.31,49366,3310.888889,13.62
s1930,177583,-3.44,66764,7399.291667,6.27
s1931,13025,-2.36,83278,1628.125,9.42
s1932,177415,-3.41,81397,17741.5,10.94
s1933,153038,-3.99,70158,7651.9,6.84
s1934,28547,-3.67,61407,3171.888889,10.97
s1935,24047,-3.55,106619,2003.916667,13.71
s1936,190145,-1.48,149164,31690.83333,7.81
s1937,51005,-3.55,76964,3643.214286,6.76
s1938,37305,-3.86,78471,1963.421053,11
s1939,138180,-1.75,58934,8128.235294,3.33
s1940,125560,-2.04,67651,17937.14286,11.16
s1941,78208,-2.12,67520,4116.210526,4.51
s1942,53481,-1.87,57876,2814.789474,6.72
s1943,177144,-1.56,132031,16104,5.45
s1944,126484,-3.68,27043,6023.047619,7.34
s1945,22966,-2.65,121604,918.64,4.32
s1946,140874,-1.7,60889,6708.285714,12.09
s1947,26038,-2.27,117798,3719.714286,11.08
s1948,53511,-3.88,137491,3822.214286,8.63
s1949,176534,-3.72,47134,14711.16667,12.92
s1950,170131,-3.53,53964,8954.263158,4.44
s1951,134800,-3.34,86360,7488.888889,8.29
s1952,150428,-2.22,115254,30085.6,14.77
s1953,170870,-1.25,83839,28478.33333,5.67
s1954,71729,-2.56,103175,5977.416667,12.97
s1955,163322,-2.17,69739,8166.1,9.5
s1956,110636,-3.93,40742,6146.444444,4.3
s1957,52671,-2.69,55237,2926.166667,13.53
s1958,130265,-1.23,59289,8684.333333,13.05
s1959,42875,-2.55,90257,4763.888889,13.42
s1960,118751,-1.85,112897,10795.54545,13.02
s1961,30405,-3.17,78495,1266.875,8.17
s1962,144831,-3.21,77773,8519.470588,7.18
s1963,83320,-1.21,116944,4166,13.39
s1964,26743,-1.79,113351,1069.72,4.22
s1965,190040,-1.6,115424,11877.5,3.03
s1966,150411,-3.23,76441,7520.55,12.95
s1967,49160,-3.92,43092,2340.952381,6.81
s1968,47423,-2.29,131213,2789.588235,5.68
s1969,181007,-1.96,32905,18100.7,11.43
s1970,27618,-3.33,104907,2510.727273,10.26
s1971,52873,-2.09,79435,2782.789474,11.6
s1972,180043,-3.88,84763,10590.76471,4.53
s1973,113341,-2.56,41377,8718.538462,5.19
s1974,35480,-2.09,42624,1542.608696,8.85
s1975,171776,-3.43,99378,6871.04,10.2
s1976,163967,-3.89,41267,9645.117647,3.21
s1977,132362,-2.28,110602,26472.4,4.15
s1978,25616,-2.58,136303,1506.823529,7.6
s1979,124982,-2.59,30619,8332.133333,4.59
s1980,51950,-3.65,115179,5195,11.63
s1981,86410,-1.75,51206,9601.111111,10.09
s1982,118098,-3.46,47320,19683,3.63
s1983,12063,-3.29,64269,753.9375,10.09
s1984,11794,-2.5,145434,1474.25,6.11
s1985,172624,-3.66,61601,13278.76923,5.89
s1986,188783,-1.91,95422,26969,5.11
s1987,63625,-3.1,117601,3742.647059,3.46
s1988,128340,-3.64,96821,12834,11.9
s1989,173463,-2.01,134472,21682.875,12.61
s1990,47753,-3.63,84941,2170.590909,12.15
s1991,103571,-3.42,117545,5178.55,14.34
s1992,127181,-2.19,131861,8478.733333,13.64
s1993,75699,-3.76,58100,6308.25,12.95
s1994,122702,-1.84,41868,12270.2,13.74
s1995,10290,-1.92,113396,791.5384615,14.94
s1996,38519,-2.62,95910,6419.833333,6.28
s1997,97858,-1.94,62896,6116.125,6.23
s1998,19218,-3.16,105981,960.9,6.13
s1999,124294,-3.47,119119,13810.44444,7.79
